L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
2.94505	5.61154	-0.0126535	-5.58242	-2.85714	2.75385	5.40659	-0.0129628	-5.49835	-2.7022	-1014.13	134.5	-161.4	-1307.34	260.93	129.12	271.69	-199.06	
2.06593	5.61154	-0.012602	-5.67033	-1.97802	1.96264	5.40659	-0.012559	-5.49835	-1.82308	-675.19	277.07	72.63	-1277.75	338.94	177.54	16.14	-325.49	
1.01099	5.61154	-0.0125332	-5.67033	-1.01099	0.995604	5.49451	-0.0123099	-5.49835	-0.856044	-855.42	150.64	-147.95	-938.81	554.14	177.54	26.9	193.68	
0.043956	5.61154	-0.0126535	-5.67033	0.043956	-0.0593407	5.40659	-0.0121724	-5.49835	0.110989	-484.2	199.06	-112.98	-446.54	398.12	112.98	-99.53	169.47	
-1.01099	5.61154	-0.0127222	-5.67033	1.27473	-1.02637	5.49451	-0.0121724	-5.58626	1.16593	-707.47	142.57	-199.06	-406.19	451.92	37.66	37.66	476.13	
-1.97802	5.61154	-0.012937	-5.58242	2.24176	-1.99341	5.40659	-0.0122068	-5.49835	2.13297	-489.58	371.22	-252.86	-295.9	831.21	126.43	-96.84	745.13	
-2.76923	5.61154	-0.0131603	-5.58242	2.85714	-2.87253	5.49451	-0.0123872	-5.49835	3.1	-578.35	182.92	-260.93	244.79	807	110.29	-8.07	664.43	
-3.38462	5.61154	-0.0133837	-5.58242	3.73626	-3.48791	5.49451	-0.0124903	-5.49835	3.62747	-505.72	188.3	-274.38	-223.27	648.29	123.74	-72.63	710.16	
-3.91209	5.61154	-0.0135984	-5.58242	4.08791	-3.92747	5.49451	-0.0126879	-5.49835	4.06703	-855.42	166.78	-271.69	341.63	860.8	18.83	-156.02	728.99	
-4.35165	5.61154	-0.0137531	-5.58242	4.61538	-4.36703	5.49451	-0.0130229	-5.49835	4.59451	-519.17	134.5	-277.07	-94.15	624.08	48.42	158.71	602.56	
-4.61538	5.61154	-0.0138905	-5.58242	4.79121	-4.71868	5.49451	-0.0132462	-5.41044	4.77033	-535.31	131.81	-180.23	234.03	672.5	-5.38	40.35	825.83	
-4.79121	5.61154	-0.0139335	-5.58242	4.96703	-4.71868	5.49451	-0.0133579	-5.49835	5.03407	-624.08	134.5	-277.07	-88.77	828.52	0	115.67	677.88	
