time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.78	0	0.0908501	0.255	-7.48963e-05	-0.000126502	5.9063e-05	-7.48345e-05	0.104745	5.89258e-05	0	-0.0803291
0.8	0	0.0891332	0.255	-7.48594e-05	-0.000122887	5.89803e-05	-7.47972e-05	0.104742	5.8846e-05	0	-0.0915803
0.82	0	0.0871774	0.255	-7.4817e-05	-0.00012058	5.8888e-05	-7.47542e-05	0.10474	5.87569e-05	0	-0.104243
0.84	0	0.0849528	0.255	-7.47682e-05	-0.000119578	5.87856e-05	-7.47048e-05	0.104736	5.86582e-05	0	-0.118511
0.86	0	0.0824248	0.255	-7.47121e-05	-0.000119868	5.86726e-05	-8.2942e-05	0.104744	6.50543e-05	0	-0.134606
0.88	0	0.0795547	0.255	-8.29416e-05	-0.0001104	6.50535e-05	-8.28694e-05	0.104739	6.49214e-05	0	-0.152774
0.9	0	0.0762982	0.255	-8.28591e-05	-0.000113733	6.49031e-05	-8.27857e-05	0.104734	6.47766e-05	0	-0.173296
0.92	0	0.0726051	0.255	-8.27639e-05	-0.00011836	6.47402e-05	-8.26893e-05	0.104728	6.46201e-05	0	-0.196489
0.94	0	0.0684185	0.255	-8.2654e-05	-0.000124264	6.45654e-05	-8.2578e-05	0.104722	6.44524e-05	0	-0.222709
0.96	0	0.0636738	0.255	-8.25269e-05	-0.000131434	6.438e-05	-8.24493e-05	0.104714	6.42751e-05	0	-0.252361
0.98	0	0.0582981	0.255	-8.23798e-05	-0.000139865	6.41861e-05	-8.23005e-05	0.104705	6.40903e-05	0	-0.285901
1	0	0.0522085	0.255	-8.22093e-05	-0.000149564	6.39873e-05	-8.2128e-05	0.104696	6.39018e-05	0	-0.323846
0	0	0.0522085	0.255	-8.22093e-05	-0.000149564	6.39873e-05	-8.2128e-05	0.104696	6.39018e-05	0	-0.323846
0.02	0	0.0461188	0.255	-8.20347e-05	-0.000159286	6.38105e-05	-8.19516e-05	0.104686	6.37354e-05	0	-0.285901
0.04	0	0.0407431	0.255	-8.18773e-05	-0.00016787	6.36729e-05	-8.17927e-05	0.104677	6.36068e-05	0	-0.252361
0.06	0	0.0359985	0.255	-8.17359e-05	-0.000175447	6.35656e-05	-8.16499e-05	0.10467	6.35076e-05	0	-0.22271
0.08	0	0.0318118	0.255	-8.16093e-05	-0.000182132	6.3482e-05	-8.15221e-05	0.104664	6.34311e-05	0	-0.19649
0.1	0	0.0281187	0.255	-8.14962e-05	-0.00018803	6.34169e-05	-8.1408e-05	0.104659	6.33722e-05	0	-0.173298
0.12	0	0.0248621	0.255	-8.13954e-05	-0.000193231	6.33663e-05	-8.13063e-05	0.104655	6.3327e-05	0	-0.152776
0.14	0	0.021992	0.255	-8.13057e-05	-0.000197814	6.33268e-05	-8.12158e-05	0.104652	6.32924e-05	0	-0.134608
0.16	0	0.019464	0.255	-8.12261e-05	-0.000201851	6.32961e-05	-8.11354e-05	0.104649	6.32659e-05	0	-0.118513
0.18	0	0.0172393	0.255	-8.11555e-05	-0.000205403	6.32721e-05	-8.10642e-05	0.104648	6.32457e-05	0	-0.104245
0.2	0	0.0152835	0.255	-8.10931e-05	-0.000208526	6.32535e-05	-8.10012e-05	0.104648	6.32304e-05	0	-0.0915836
0.22	0	0.0135665	0.255	-8.1038e-05	-0.000211268	6.32391e-05	-8.09455e-05	0.104649	6.32188e-05	0	-0.0803329
0.24	0	0.0120619	0.255	-8.09895e-05	-0.00021367	6.32278e-05	-8.08965e-05	0.104651	6.321e-05	0	-0.0703199
0.26	0	0.0107465	0.255	-8.0947e-05	-0.00021577	6.3219e-05	-8.08535e-05	0.104654	6.32035e-05	0	-0.0613905
0.28	0	0.0096	0.255	-8.09098e-05	-0.000217601	6.32122e-05	-8.08158e-05	0.104657	6.31986e-05	0	-0.0534069
0.3	0	0.00860474	0.255	-8.08774e-05	-0.00021919	6.3207e-05	-8.0783e-05	0.104661	6.3195e-05	0	-0.0462463
0.32	0	0.0077454	0.255	-8.08494e-05	-0.000220562	6.32029e-05	-8.07545e-05	0.104667	6.31923e-05	0	-0.0397982
0.34	0	0.00700873	0.255	-8.08253e-05	-0.000221738	6.31997e-05	-8.073e-05	0.104673	6.31904e-05	0	-0.0339633
0.36	0	0.00638338	0.255	-8.08048e-05	-0.000222736	6.31973e-05	-8.07091e-05	0.104679	6.3189e-05	0	-0.0286517
0.38	0	0.00585972	0.255	-8.07876e-05	-0.000223572	6.31955e-05	-8.06916e-05	0.104686	6.31881e-05	0	-0.0237816
0.4	0	0.00542968	0.255	-8.07735e-05	-0.000224258	6.3194e-05	-8.0677e-05	0.104694	6.31874e-05	0	-0.0192779
0.42	0	0.00508663	0.255	-8.07622e-05	-0.000224806	6.3193e-05	-8.06654e-05	0.104702	6.31869e-05	0	-0.0150712
0.44	0	0.00482528	0.255	-8.07536e-05	-0.000225223	6.31923e-05	-8.06564e-05	0.104711	6.31866e-05	0	-0.0110967
0.46	0	0.00464162	0.255	-8.07476e-05	-0.000225516	6.31918e-05	-8.065e-05	0.10472	6.31864e-05	0	-0.00729327
0.48	0	0.0045328	0.255	-8.0744e-05	-0.00022569	6.31915e-05	-8.06461e-05	0.104729	6.31863e-05	0	-0.00360217
0.5	0	0.00449716	0.255	-8.07428e-05	-0.000225747	6.31914e-05	-8.06446e-05	0.104739	6.31863e-05	0	3.34223e-05
0.52	0	0.00453414	0.255	-8.0744e-05	-0.000225688	6.31915e-05	-8.06455e-05	0.104748	6.31863e-05	0	0.00366953
0.54	0	0.00464432	0.255	-8.07476e-05	-0.000225512	6.31918e-05	-8.06488e-05	0.104758	6.31864e-05	0	0.00736218
0.56	0	0.00482939	0.255	-8.07537e-05	-0.000225217	6.31923e-05	-8.06547e-05	0.104768	6.31866e-05	0	0.0111683
0.58	0	0.0050922	0.255	-8.07624e-05	-0.000224797	6.3193e-05	-8.06631e-05	0.104777	6.31868e-05	0	0.0151464
0.6	0	0.0054368	0.255	-8.07737e-05	-0.000224247	6.31941e-05	-8.06742e-05	0.104786	6.31873e-05	0	0.019358
0.62	0	0.0058685	0.255	-8.07879e-05	-0.000223558	6.31955e-05	-8.06882e-05	0.104796	6.31879e-05	0	0.0238678
0.64	0	0.00639396	0.255	-8.08051e-05	-0.000222719	6.31973e-05	-8.07053e-05	0.104804	6.31888e-05	0	0.0287453
0.66	0	0.00702127	0.255	-8.08257e-05	-0.000221718	6.31998e-05	-8.07258e-05	0.104813	6.31901e-05	0	0.0340658
0.68	0	0.00776009	0.255	-8.08498e-05	-0.000220538	6.3203e-05	-8.07499e-05	0.104821	6.3192e-05	0	0.0399112
0.7	0	0.00862181	0.255	-8.0878e-05	-0.000219162	6.32071e-05	-8.0778e-05	0.104829	6.31945e-05	0	0.0463715
0.72	0	0.00961971	0.255	-8.09104e-05	-0.000217569	6.32124e-05	-8.08106e-05	0.104837	6.3198e-05	0	0.0535463
0.74	0	0.0107692	0.255	-8.09477e-05	-0.000215734	6.32192e-05	-8.0848e-05	0.104844	6.32027e-05	0	0.0615461
0.76	0	0.0120879	0.255	-8.09904e-05	-0.000213629	6.3228e-05	-8.08909e-05	0.104851	6.32091e-05	0	0.0704942
0.78	0	0.0135962	0.255	-8.1039e-05	-0.00021122	6.32393e-05	-8.09397e-05	0.104857	6.32177e-05	0	0.0805286
0.8	0	0.0153173	0.255	-8.10942e-05	-0.000208472	6.32538e-05	-8.09953e-05	0.104864	6.32291e-05	0	0.0918037
0.82	0	0.0172777	0.255	-8.11567e-05	-0.000205342	6.32725e-05	-8.10583e-05	0.10487	6.32442e-05	0	0.104493
0.84	0	0.0195077	0.255	-8.12274e-05	-0.000201781	6.32966e-05	-8.11296e-05	0.104876	6.32641e-05	0	0.118793
0.86	0	0.0220417	0.255	-8.13073e-05	-0.000197735	6.33274e-05	-8.121e-05	0.104882	6.32904e-05	0	0.134923
0.88	0	0.0249185	0.255	-8.13971e-05	-0.000193141	6.33671e-05	-8.13007e-05	0.104888	6.33247e-05	0	0.153132
0.9	0	0.0281826	0.255	-8.14982e-05	-0.000187928	6.3418e-05	-8.14026e-05	0.104894	6.33697e-05	0	0.1737
0.92	0	0.0318843	0.255	-8.16115e-05	-0.000182017	6.34834e-05	-8.15171e-05	0.104901	6.34283e-05	0	0.196945
0.94	0	0.0360807	0.255	-8.17384e-05	-0.000175315	6.35673e-05	-8.16452e-05	0.104908	6.35045e-05	0	0.223224
0.96	0	0.0408362	0.255	-8.188e-05	-0.000167721	6.36751e-05	-8.17883e-05	0.104916	6.36036e-05	0	0.252943
0.98	0	0.0462243	0.255	-8.20377e-05	-0.000159118	6.38134e-05	-8.19477e-05	0.104925	6.3732e-05	0	0.286559
1	0	0.052328	0.255	-8.22126e-05	-0.000149373	6.3991e-05	-8.21246e-05	0.104934	6.38984e-05	0	0.32459
0	0	0.052328	0.255	-8.22126e-05	-0.000149373	6.3991e-05	-8.21246e-05	0.104934	6.38984e-05	0	0.32459
0.02	0	0.0584316	0.255	-8.23835e-05	-0.000139623	6.41907e-05	-8.22976e-05	0.104944	6.40869e-05	0	0.286558
0.04	0	0.0638198	0.255	-8.25308e-05	-0.000130972	6.43855e-05	-8.24468e-05	0.104953	6.42717e-05	0	0.252942
0.06	0	0.0685753	0.255	-8.26581e-05	-0.000123245	6.45718e-05	-8.25758e-05	0.10496	6.44492e-05	0	0.223224
0.08	0	0.0727716	0.255	-8.27681e-05	-0.000116281	6.47473e-05	-8.26874e-05	0.104967	6.46171e-05	0	0.196944
0.1	0	0.0764733	0.255	-8.28634e-05	-0.000109938	6.49109e-05	-8.27841e-05	0.104973	6.47739e-05	0	0.173699
0.12	0	0.0797374	0.255	-8.29461e-05	-0.000104086	6.50619e-05	-8.28679e-05	0.104978	6.49189e-05	0	0.153131
0.14	0	0.0826142	0.255	-7.47161e-05	-0.000110129	5.86805e-05	-8.29408e-05	0.104983	6.5052e-05	0	0.134922
0.16	0	0.0851481	0.255	-7.47722e-05	-0.000105332	5.87939e-05	-7.47038e-05	0.104975	5.86563e-05	0	0.118791
0.18	0	0.0873781	0.255	-7.48209e-05	-0.000100674	5.88964e-05	-7.47534e-05	0.104978	5.87552e-05	0	0.104492
0.2	0	0.0893385	0.255	-7.48632e-05	-9.60829e-05	5.89888e-05	-7.47964e-05	0.104981	5.88444e-05	0	0.0918017
0.22	0	0.0910596	0.255	-7.49e-05	-9.14995e-05	5.90715e-05	-7.48339e-05	0.104984	5.89244e-05	0	0.0805263
0.24	0	0.0925678	0.255	-7.49319e-05	-8.68746e-05	5.91453e-05	-7.48664e-05	0.104986	5.89958e-05	0	0.0704917
0.26	0	0.0938865	0.255	-7.49595e-05	-8.2169e-05	5.92108e-05	-7.48946e-05	0.104988	5.90593e-05	0	0.0615431
0.28	0	0.0950359	0.255	-7.49835e-05	-7.73537e-05	5.92686e-05	-7.4919e-05	0.104989	5.91153e-05	0	0.0535429
0.3	0	0.0960337	0.255	-7.50041e-05	-7.24087e-05	5.93193e-05	-7.49401e-05	0.104991	5.91646e-05	0	0.0463676
0.32	0	0.0968954	0.255	-7.50218e-05	-6.7323e-05	5.93634e-05	-7.49582e-05	0.104992	5.92075e-05	0	0.0399068
0.34	0	0.0976341	0.255	-7.50369e-05	-6.20939e-05	5.94016e-05	-7.49736e-05	0.104993	5.92446e-05	0	0.0340608
0.36	0	0.0982613	0.255	-7.50496e-05	-5.67264e-05	5.94341e-05	-7.49867e-05	0.104994	5.92764e-05	0	0.0287396
0.38	0	0.0987866	0.255	-7.50602e-05	-5.12327e-05	5.94615e-05	-7.49976e-05	0.104995	5.93032e-05	0	0.0238613
0.4	0	0.0992182	0.255	-7.50689e-05	-4.56315e-05	5.9484e-05	-7.50065e-05	0.104995	5.93253e-05	0	0.0193506
0.42	0	0.0995626	0.255	-7.50757e-05	-3.99475e-05	5.9502e-05	-7.50136e-05	0.104996	5.9343e-05	0	0.0151381
0.44	0	0.0998253	0.255	-7.50809e-05	-3.42105e-05	5.95157e-05	-7.5019e-05	0.104996	5.93565e-05	0	0.0111588
0.46	0	0.10001	0.255	-7.50846e-05	-2.8455e-05	5.95253e-05	-7.50228e-05	0.104997	5.93661e-05	0	0.0073515
0.48	0	0.10012	0.255	-7.50867e-05	-2.27189e-05	5.95308e-05	-7.50251e-05	0.104997	5.93718e-05	0	0.00365743
0.5	0	0.100157	0.255	-7.50873e-05	-1.70434e-05	5.95325e-05	-7.50258e-05	0.104997	5.93737e-05	0	1.972e-05
0.52	0	0.100121	0.255	-7.50865e-05	-1.14721e-05	5.95303e-05	-7.50251e-05	0.104997	5.93718e-05	0	-0.00361769
0.54	0	0.100012	0.255	-7.50841e-05	-6.04993e-06	5.95242e-05	-7.50229e-05	0.104997	5.93661e-05	0	-0.00731084
0.56	0	0.0998277	0.255	-7.50803e-05	-8.22942e-07	5.95141e-05	-7.50191e-05	0.104996	5.93566e-05	0	-0.0111166
0.58	0	0.0995659	0.255	-7.50749e-05	4.16261e-06	5.94998e-05	-7.50137e-05	0.104996	5.93431e-05	0	-0.0150937
0.6	0	0.0992224	0.255	-7.50678e-05	8.86078e-06	5.94814e-05	-7.50066e-05	0.104995	5.93255e-05	0	-0.0193034
0.62	0	0.0987918	0.255	-7.5059e-05	1.32265e-05	5.94584e-05	-7.49977e-05	0.104995	5.93034e-05	0	-0.0238104
0.64	0	0.0982675	0.255	-7.50482e-05	1.72162e-05	5.94306e-05	-7.49868e-05	0.104994	5.92767e-05	0	-0.0286844
0.66	0	0.0976415	0.255	-7.50353e-05	2.07877e-05	5.93976e-05	-7.49738e-05	0.104993	5.9245e-05	0	-0.0340003
0.68	0	0.096904	0.255	-7.50201e-05	2.39012e-05	5.93592e-05	-7.49584e-05	0.104992	5.92079e-05	0	-0.0398401
0.7	0	0.0960438	0.255	-7.50023e-05	2.6519e-05	5.93147e-05	-7.49403e-05	0.104991	5.91651e-05	0	-0.0462937
0.72	0	0.0950475	0.255	-7.49815e-05	2.86058e-05	5.92638e-05	-7.49193e-05	0.104989	5.91159e-05	0	-0.0534607
0.74	0	0.0938999	0.255	-7.49575e-05	3.01283e-05	5.92058e-05	-7.48949e-05	0.104988	5.90599e-05	0	-0.0614513
0.76	0	0.0925832	0.255	-7.49297e-05	3.10558e-05	5.91402e-05	-7.48667e-05	0.104986	5.89966e-05	0	-0.0703888
0.78	0	0.0910771	0.255	-7.48977e-05	3.1359e-05	5.90664e-05	-7.48342e-05	0.104984	5.89252e-05	0	-0.0804108
0.8	0	0.0893585	0.255	-7.48609e-05	3.10101e-05	5.89837e-05	-7.47969e-05	0.104981	5.88453e-05	0	-0.0916719
0.82	0	0.0874008	0.255	-7.48185e-05	2.9982e-05	5.88914e-05	-7.47539e-05	0.104979	5.87562e-05	0	-0.104345
0.84	0	0.0851739	0.255	-7.47698e-05	2.82478e-05	5.8789e-05	-7.47044e-05	0.104975	5.86574e-05	0	-0.118627
0.86	0	0.0826436	0.255	-7.47138e-05	2.57793e-05	5.86758e-05	-8.29415e-05	0.104983	6.50533e-05	0	-0.134736
0.88	0	0.0797707	0.255	-8.29434e-05	3.35896e-05	6.50569e-05	-8.28688e-05	0.104978	6.49204e-05	0	-0.152921
0.9	0	0.076511	0.255	-8.28609e-05	2.90392e-05	6.49063e-05	-8.2785e-05	0.104973	6.47755e-05	0	-0.173462
0.92	0	0.0728144	0.255	-8.27656e-05	2.35833e-05	6.47431e-05	-8.26885e-05	0.104967	6.46188e-05	0	-0.196676
0.94	0	0.0686238	0.255	-8.26557e-05	1.7168e-05	6.4568e-05	-8.25771e-05	0.10496	6.44511e-05	0	-0.22292
0.96	0	0.0638747	0.255	-8.25285e-05	9.72999e-06	6.43822e-05	-8.24483e-05	0.104953	6.42737e-05	0	-0.252599
0.98	0	0.0584939	0.255	-8.23813e-05	1.19436e-06	6.4188e-05	-8.22993e-05	0.104944	6.40889e-05	0	-0.28617
1	0	0.0523985	0.255	-8.22106e-05	-8.52804e-06	6.39888e-05	-8.21266e-05	0.104934	6.39004e-05	0	-0.324151
0	0	0.0523985	0.255	-8.22106e-05	-8.52804e-06	6.39888e-05	-8.21266e-05	0.104934	6.39004e-05	0	-0.324151
0.02	0	0.0463031	0.255	-8.20359e-05	-1.82596e-05	6.38117e-05	-8.195e-05	0.104925	6.3734e-05	0	-0.28617
0.04	0	0.0409223	0.255	-8.18784e-05	-2.68513e-05	6.36738e-05	-8.17909e-05	0.104916	6.36055e-05	0	-0.252599
0.06	0	0.0361732	0.255	-8.17369e-05	-3.4435e-05	6.35663e-05	-8.1648e-05	0.104909	6.35063e-05	0	-0.22292
0.08	0	0.0319826	0.255	-8.16102e-05	-4.11271e-05	6.34826e-05	-8.15201e-05	0.104902	6.34299e-05	0	-0.196676
0.1	0	0.028286	0.255	-8.1497e-05	-4.70304e-05	6.34174e-05	-8.14058e-05	0.104896	6.33712e-05	0	-0.173462
0.12	0	0.0250263	0.255	-8.13961e-05	-5.22359e-05	6.33666e-05	-8.1304e-05	0.104892	6.33261e-05	0	-0.152921
0.14	0	0.0221534	0.255	-8.13063e-05	-5.68236e-05	6.33271e-05	-8.12134e-05	0.104888	6.32915e-05	0	-0.134736
0.16	0	0.019623	0.255	-8.12266e-05	-6.08643e-05	6.32963e-05	-8.1133e-05	0.104884	6.32652e-05	0	-0.118627
0.18	0	0.0173961	0.255	-8.1156e-05	-6.44202e-05	6.32723e-05	-8.10617e-05	0.104882	6.32451e-05	0	-0.104346
0.2	0	0.0154385	0.255	-8.10935e-05	-6.75462e-05	6.32537e-05	-8.09987e-05	0.104879	6.32298e-05	0	-0.091673
0.22	0	0.0137198	0.255	-8.10384e-05	-7.02903e-05	6.32392e-05	-8.09431e-05	0.104878	6.32183e-05	0	-0.0804122
0.24	0	0.0122137	0.255	-8.09899e-05	-7.2695e-05	6.32279e-05	-8.08941e-05	0.104877	6.32096e-05	0	-0.0703903
0.26	0	0.010897	0.255	-8.09473e-05	-7.47974e-05	6.32191e-05	-8.08511e-05	0.104877	6.32031e-05	0	-0.0614531
0.28	0	0.00974928	0.255	-8.09101e-05	-7.66297e-05	6.32123e-05	-8.08135e-05	0.104877	6.31983e-05	0	-0.0534627
0.3	0	0.00875297	0.255	-8.08776e-05	-7.82203e-05	6.3207e-05	-8.07808e-05	0.104877	6.31948e-05	0	-0.046296
0.32	0	0.00789268	0.255	-8.08496e-05	-7.95938e-05	6.32029e-05	-8.07524e-05	0.104878	6.31922e-05	0	-0.0398427
0.34	0	0.00715517	0.255	-8.08254e-05	-8.07712e-05	6.31998e-05	-8.0728e-05	0.104879	6.31903e-05	0	-0.0340032
0.36	0	0.00652906	0.255	-8.08049e-05	-8.17707e-05	6.31973e-05	-8.07073e-05	0.104881	6.31889e-05	0	-0.0286877
0.38	0	0.00600471	0.255	-8.07877e-05	-8.26078e-05	6.31955e-05	-8.06899e-05	0.104883	6.3188e-05	0	-0.0238143
0.4	0	0.00557405	0.255	-8.07736e-05	-8.32953e-05	6.31941e-05	-8.06755e-05	0.104885	6.31873e-05	0	-0.0193077
0.42	0	0.00523042	0.255	-8.07623e-05	-8.38438e-05	6.3193e-05	-8.0664e-05	0.104888	6.31869e-05	0	-0.0150986
0.44	0	0.00496855	0.255	-8.07537e-05	-8.42618e-05	6.31923e-05	-8.06552e-05	0.10489	6.31866e-05	0	-0.0111222
0.46	0	0.00478439	0.255	-8.07476e-05	-8.45558e-05	6.31918e-05	-8.0649e-05	0.104893	6.31864e-05	0	-0.00731714
0.48	0	0.00467511	0.255	-8.0744e-05	-8.47303e-05	6.31915e-05	-8.06453e-05	0.104896	6.31863e-05	0	-0.00362483
0.5	0	0.00463903	0.255	-8.07428e-05	-8.47879e-05	6.31914e-05	-8.0644e-05	0.1049	6.31863e-05	0	1.16353e-05
0.52	0	0.00467558	0.255	-8.0744e-05	-8.47295e-05	6.31915e-05	-8.06451e-05	0.104903	6.31863e-05	0	0.00364828
0.54	0	0.00478533	0.255	-8.07476e-05	-8.45543e-05	6.31918e-05	-8.06486e-05	0.104907	6.31864e-05	0	0.00734113
0.56	0	0.00496998	0.255	-8.07537e-05	-8.42596e-05	6.31923e-05	-8.06546e-05	0.10491	6.31866e-05	0	0.0111471
0.58	0	0.00523236	0.255	-8.07624e-05	-8.38407e-05	6.3193e-05	-8.06632e-05	0.104914	6.31868e-05	0	0.0151248
0.6	0	0.00557653	0.255	-8.07737e-05	-8.32913e-05	6.31941e-05	-8.06745e-05	0.104917	6.31873e-05	0	0.0193356
0.62	0	0.00600777	0.255	-8.07878e-05	-8.26029e-05	6.31955e-05	-8.06887e-05	0.104921	6.31879e-05	0	0.0238443
0.64	0	0.00653274	0.255	-8.08051e-05	-8.17648e-05	6.31973e-05	-8.0706e-05	0.104925	6.31889e-05	0	0.0287204
0.66	0	0.00715953	0.255	-8.08256e-05	-8.07642e-05	6.31998e-05	-8.07266e-05	0.104928	6.31902e-05	0	0.034039
0.68	0	0.0078978	0.255	-8.08497e-05	-7.95856e-05	6.32029e-05	-8.07508e-05	0.104932	6.3192e-05	0	0.039882
0.7	0	0.00875891	0.255	-8.08778e-05	-7.82109e-05	6.3207e-05	-8.07791e-05	0.104935	6.31946e-05	0	0.0463396
0.72	0	0.00975614	0.255	-8.09103e-05	-7.66188e-05	6.32123e-05	-8.08117e-05	0.104939	6.31981e-05	0	0.0535112
0.74	0	0.0109049	0.255	-8.09476e-05	-7.47848e-05	6.32192e-05	-8.08492e-05	0.104943	6.32029e-05	0	0.0615072
0.76	0	0.0122227	0.255	-8.09902e-05	-7.26806e-05	6.32279e-05	-8.08921e-05	0.104947	6.32093e-05	0	0.070451
0.78	0	0.0137301	0.255	-8.10387e-05	-7.02739e-05	6.32392e-05	-8.09411e-05	0.10495	6.32179e-05	0	0.0804803
0.8	0	0.0154502	0.255	-8.10939e-05	-6.75274e-05	6.32538e-05	-8.09967e-05	0.104954	6.32294e-05	0	0.0917496
0.82	0	0.0174095	0.255	-8.11564e-05	-6.43988e-05	6.32724e-05	-8.10597e-05	0.104959	6.32445e-05	0	0.104433
0.84	0	0.0196382	0.255	-8.12271e-05	-6.084e-05	6.32964e-05	-8.11309e-05	0.104963	6.32645e-05	0	0.118725
0.86	0	0.0221707	0.255	-8.13069e-05	-5.6796e-05	6.33273e-05	-8.12114e-05	0.104968	6.32908e-05	0	0.134846
0.88	0	0.0250459	0.255	-8.13967e-05	-5.22045e-05	6.33669e-05	-8.1302e-05	0.104973	6.33253e-05	0	0.153045
0.9	0	0.0283082	0.255	-8.14977e-05	-4.69948e-05	6.34178e-05	-8.14039e-05	0.104978	6.33703e-05	0	0.173602
0.92	0	0.0320079	0.255	-8.1611e-05	-4.10867e-05	6.34831e-05	-8.15183e-05	0.104985	6.3429e-05	0	0.196835
0.94	0	0.0362018	0.255	-8.17378e-05	-3.43893e-05	6.35669e-05	-8.16463e-05	0.104992	6.35053e-05	0	0.223099
0.96	0	0.0409547	0.255	-8.18794e-05	-2.67996e-05	6.36746e-05	-8.17894e-05	0.104999	6.36044e-05	0	0.252802
0.98	0	0.0463398	0.255	-8.2037e-05	-1.82009e-05	6.38127e-05	-8.19487e-05	0.105008	6.37328e-05	0	0.286399
1	0	0.0524401	0.255	-8.22118e-05	-8.46162e-06	6.39901e-05	-8.21255e-05	0.105018	6.38992e-05	0	0.32441
0	0	0.0524401	0.255	-8.22118e-05	-8.46162e-06	6.39901e-05	-8.21255e-05	0.105018	6.38992e-05	0	0.32441
0.02	0	0.0585404	0.255	-8.23826e-05	1.27853e-06	6.41896e-05	-8.22983e-05	0.105027	6.40877e-05	0	0.286399
0.04	0	0.0639255	0.255	-8.25299e-05	9.89068e-06	6.43842e-05	-8.24474e-05	0.105036	6.42725e-05	0	0.252802
0.06	0	0.0686784	0.255	-8.26571e-05	1.75228e-05	6.45702e-05	-8.25763e-05	0.105043	6.445e-05	0	0.223099
0.08	0	0.0728724	0.255	-8.27671e-05	2.43069e-05	6.47456e-05	-8.26878e-05	0.10505	6.46178e-05	0	0.196834
0.1	0	0.076572	0.255	-8.28624e-05	3.03604e-05	6.4909e-05	-8.27845e-05	0.105056	6.47745e-05	0	0.173602
0.12	0	0.0798343	0.255	-8.2945e-05	3.57876e-05	6.50598e-05	-8.28683e-05	0.105061	6.49195e-05	0	0.153045
0.14	0	0.0827095	0.255	-7.47152e-05	2.91698e-05	5.86786e-05	-8.29411e-05	0.105066	6.50525e-05	0	0.134846
0.16	0	0.085242	0.255	-7.47712e-05	3.32071e-05	5.87918e-05	-7.47041e-05	0.105058	5.86567e-05	0	0.118724
0.18	0	0.0874707	0.255	-7.48199e-05	3.6912e-05	5.88943e-05	-7.47536e-05	0.105062	5.87556e-05	0	0.104432
0.2	0	0.08943	0.255	-7.48622e-05	4.03413e-05	5.89866e-05	-7.47966e-05	0.105064	5.88448e-05	0	0.0917489
0.22	0	0.09115	0.255	-7.4899e-05	4.35443e-05	5.90694e-05	-7.4834e-05	0.105067	5.89248e-05	0	0.0804795
0.24	0	0.0926574	0.255	-7.4931e-05	4.65627e-05	5.91431e-05	-7.48665e-05	0.105069	5.89961e-05	0	0.0704501
0.26	0	0.0939753	0.255	-7.49586e-05	4.9432e-05	5.92086e-05	-7.48947e-05	0.105071	5.90595e-05	0	0.0615062
0.28	0	0.095124	0.255	-7.49826e-05	5.21814e-05	5.92665e-05	-7.49191e-05	0.105073	5.91156e-05	0	0.05351
0.3	0	0.0961212	0.255	-7.50033e-05	5.48344e-05	5.93172e-05	-7.49402e-05	0.105074	5.91648e-05	0	0.0463382
0.32	0	0.0969823	0.255	-7.5021e-05	5.74091e-05	5.93615e-05	-7.49583e-05	0.105075	5.92077e-05	0	0.0398805
0.34	0	0.0977205	0.255	-7.50361e-05	5.99189e-05	5.93997e-05	-7.49737e-05	0.105076	5.92448e-05	0	0.0340372
0.36	0	0.0983472	0.255	-7.50489e-05	6.23728e-05	5.94324e-05	-7.49867e-05	0.105077	5.92765e-05	0	0.0287184
0.38	0	0.0988722	0.255	-7.50596e-05	6.47755e-05	5.94599e-05	-7.49976e-05	0.105078	5.93033e-05	0	0.023842
0.4	0	0.0993034	0.255	-7.50683e-05	6.7128e-05	5.94826e-05	-7.50065e-05	0.105079	5.93254e-05	0	0.019333
0.42	0	0.0996475	0.255	-7.50752e-05	6.9428e-05	5.95007e-05	-7.50137e-05	0.105079	5.93431e-05	0	0.0151219
0.44	0	0.0999098	0.255	-7.50805e-05	7.16701e-05	5.95146e-05	-7.50191e-05	0.105079	5.93566e-05	0	0.0111438
0.46	0	0.100094	0.255	-7.50842e-05	7.3846e-05	5.95243e-05	-7.50229e-05	0.10508	5.93661e-05	0	0.00733742
0.48	0	0.100204	0.255	-7.50864e-05	7.59452e-05	5.95301e-05	-7.50251e-05	0.10508	5.93718e-05	0	0.00364407
0.5	0	0.100241	0.255	-7.50871e-05	7.79549e-05	5.95319e-05	-7.50259e-05	0.10508	5.93737e-05	0	6.86509e-06
0.52	0	0.100204	0.255	-7.50863e-05	7.98605e-05	5.95299e-05	-7.50251e-05	0.10508	5.93718e-05	0	-0.00363023
0.54	0	0.100095	0.255	-7.50841e-05	8.16458e-05	5.95239e-05	-7.50229e-05	0.10508	5.93661e-05	0	-0.00732326
0.56	0	0.0999106	0.255	-7.50803e-05	8.32932e-05	5.9514e-05	-7.50191e-05	0.10508	5.93566e-05	0	-0.0111291
0.58	0	0.0996486	0.255	-7.5075e-05	8.4784e-05	5.95e-05	-7.50137e-05	0.105079	5.93431e-05	0	-0.0151065
0.6	0	0.0993048	0.255	-7.5068e-05	8.60983e-05	5.94816e-05	-7.50066e-05	0.105079	5.93254e-05	0	-0.0193166
