L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
1.53846	-6.02198	0.0125418	5.67033	-2.76923	0.483516	-5.67033	0.00642554	3.64835	-1.18681	-885.01	416.95	-478.82	-1982.53	239.41	301.28	274.38	-83.39	
0.659341	-6.02198	0.0125418	5.67033	-1.89011	-0.395604	-5.75824	0.0064599	3.64835	-0.21978	-763.96	422.33	-484.2	-2047.09	29.59	225.96	271.69	-99.53	
-0.21978	-6.02198	0.0125075	5.67033	-1.18681	-1.18681	-5.67033	0.00700968	3.64835	0.483516	-946.88	416.95	-476.13	-2103.58	29.59	231.34	271.69	-209.82	
-1.01099	-6.02198	0.0124731	5.67033	-0.747253	-1.97802	-5.75824	0.00728457	3.56044	1.36264	-755.89	419.64	-486.89	-2117.03	360.46	188.3	312.04	-86.08	
-1.8022	-6.02198	0.0124044	5.67033	-0.571429	-2.85714	-5.75824	0.00862465	3.64835	2.15385	-963.02	344.32	-476.13	-2130.48	258.24	83.39	271.69	-8.07	
-2.59341	-6.02198	0.0118546	5.58242	-0.571429	-3.82418	-5.67033	0.00896827	3.64835	2.94505	-855.42	172.16	-667.12	-2108.96	115.67	96.84	320.11	-263.62	
-3.38462	-6.02198	0.0118202	5.58242	0.21978	-4.52747	-5.67033	0.0093806	3.64835	3.82418	-933.43	398.12	-597.18	-1815.75	215.2	123.74	279.76	-115.67	
-4.26374	-6.02198	0.0117172	5.67033	2.06593	-5.31868	-5.75824	0.0093806	3.64835	4.61538	-780.1	231.34	-564.9	-1818.44	454.61	5.38	279.76	-88.77	
-4.96703	-6.02198	0.011511	5.67033	3.82418	-6.10989	-5.75824	0.00886518	3.64835	5.23077	-594.49	252.86	-551.45	-1813.06	217.89	24.21	279.76	-174.85	
-5.75824	-6.02198	0.0104802	5.67033	4.61538	-6.72527	-5.75824	0.0089339	3.64835	6.10989	-712.85	293.21	-731.68	-1683.94	217.89	0	279.76	-225.96	
-6.46154	-6.02198	0.0100678	5.58242	5.40659	-7.34066	-5.75824	0.0089339	3.56044	6.63736	-659.05	379.29	-734.37	-1291.2	166.78	0	538	-548.76	
-7.07692	-6.02198	0.00883082	5.58242	6.1978	-8.04396	-5.75824	0.00838413	3.56044	7.42857	-368.53	328.18	-766.65	-659.05	-21.52	-53.8	416.95	8.07	
-7.6044	-6.02198	0.00762818	5.58242	6.9011	-8.57143	-5.75824	0.00841849	3.56044	7.95604	-597.18	419.64	-817.76	-142.57	260.93	-2.69	543.38	489.58	
