L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-1.89176	5.14286	0.00264581	-5.40659	2.41758	-1.2022	5.14286	0.00288634	-5.38462	1.15385	-115.67	-107.6	0	0	-8.07	96.84	0	-26.9	
-2.59505	5.14286	0.00248259	-5.40659	3.20879	-1.90549	5.14286	0.00278325	-5.38462	1.94505	-115.67	-112.98	0	-10.76	0	96.84	0	-43.04	
-3.21044	5.14286	0.00188986	-5.40659	3.82418	-2.78462	5.14286	0.00268017	-5.38462	2.64835	-142.57	-118.36	0	0	-5.38	99.53	0	-29.59	
-3.91374	5.05495	0.00138304	-5.31868	4.61538	-3.4	5.14286	0.00241387	-5.38462	3.35165	-139.88	-99.53	0	8.07	-24.21	96.84	0	-37.66	
-4.52912	5.14286	0.000979293	-5.40659	5.14286	-4.1033	5.14286	0.00184691	-5.38462	3.96703	-174.85	-104.91	0	-34.97	-2.69	56.49	0	-37.66	
-5.14451	5.05495	0.000429515	-5.40659	5.58242	-4.71868	5.14286	0.00154625	-5.38462	4.67033	-199.06	-112.98	0	-26.9	2.69	59.18	0	-26.9	
-5.67198	5.05495	0.000197577	-5.40659	6.28571	-5.33407	5.14286	0.0010652	-5.38462	5.28571	-223.27	-112.98	0	-51.11	0	56.49	0	-34.97	
-6.11154	5.05495	-0.000120264	-5.31868	6.81319	-5.86154	5.14286	0.000446695	-5.38462	5.81319	-250.17	-118.36	0	-61.87	8.07	56.49	0	-34.97	
-6.5511	5.14286	-0.000549779	-5.40659	7.34066	-6.38901	5.14286	0.000137445	-5.2967	6.34066	-263.62	-121.05	0	-61.87	0	59.18	0	-18.83	
-6.90275	5.14286	-0.000816078	-5.40659	7.78022	-6.82857	5.14286	-0.000163216	-5.38462	6.78022	-293.21	-121.05	0	-43.04	40.35	56.49	0	10.76	
