time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.6	-0.000209887	0.0230985	0.216585	-5.5327e-05	0.00296841	5.49481e-07	-5.43676e-05	0.0992462	3.72335e-07	0.0277838	0.0108973	0.281357	0.000181767	-0.0856433	0.00229156	-0.00146315	0.492817	-0.00778486	0	-0.055638	0	0	0.379576	0	
0	-0.000209887	0.0230985	0.216585	-5.5327e-05	0.00296841	5.49481e-07	-5.43676e-05	0.0992462	3.72335e-07	0.0277838	0.0108973	0.281357	0.000181767	-0.0856433	0.00229156	-0.00146315	0.492817	-0.00778486	0	-0.0560328	0	0	0.377602	0	
0.025	-0.000209819	0.0218169	0.216587	-5.52661e-05	0.00296514	3.05129e-07	-5.43116e-05	0.0992429	0.000488718	0.0277825	0.00907756	0.281237	-5.1907e-05	-0.0727906	-0.00481473	-0.00934697	0.514106	-0.284252	0	-0.0472176	0	0	0.329001	0	
0.05	-0.000209153	0.0207396	0.216594	-5.52413e-05	0.00296245	-5.31373e-07	-5.43054e-05	0.0992394	0.00190575	0.0277702	0.00757489	0.280783	-0.000489597	-0.0601068	-0.0181513	-0.0175076	0.507354	-0.533464	0	-0.039518	0	0	0.288174	0	
0.075	-0.000207763	0.0198415	0.216606	-5.52478e-05	0.00296026	-1.87497e-06	-5.4341e-05	0.0992351	0.00411277	0.0277487	0.00635252	0.280044	-0.00086262	-0.0488949	-0.0295597	-0.0149209	0.448476	-0.456333	0	-0.0327522	0	0	0.254155	0	
0.1	-0.000206641	0.019101	0.216621	-5.52814e-05	0.00295851	-3.59144e-06	-5.44103e-05	0.0992296	0.00689375	0.0277186	0.00537565	0.279095	-0.0012007	-0.0390748	-0.0379533	-0.0135234	0.392805	-0.335747	0	-0.0267602	0	0	0.226142	0	
0.125	-0.000203449	0.0185021	0.216639	-5.53307e-05	0.00295715	-5.50857e-06	-4.90475e-05	0.099226	0.00997882	0.0276851	0.00461405	0.278033	-0.00134169	-0.0304641	-0.0424913	-0.0056394	0.344427	-0.18152	0	-0.0214006	0	0	0.203472	0	
0.15	-0.000201235	0.0180292	0.216657	-5.53888e-05	0.00295612	-7.43578e-06	-4.91317e-05	0.099217	0.0130623	0.0276503	0.00403826	0.276964	-0.00139095	-0.0230317	-0.0427706	-0.00197047	0.297297	-0.0111691	0	-0.0165466	0	0	0.18561	0	
0.175	-0.000199354	0.0176721	0.216673	-5.54471e-05	0.00295538	-9.18129e-06	-4.92111e-05	0.0992063	0.0158439	0.0276177	0.00362223	0.275994	-0.00130304	-0.0166411	-0.0387679	0.00351664	0.255621	0.160108	0	-0.0120836	0	0	0.172134	0	
0.2	-0.000197698	0.0174226	0.216685	-5.54959e-05	0.00295488	-1.05697e-05	-4.92753e-05	0.0991941	0.0180514	0.0275915	0.00334352	0.275223	-0.00105181	-0.0111483	-0.0308508	0.010049	0.219712	0.316681	0	-0.00790603	0	0	0.162725	0	
0.225	-0.00019662	0.0172749	0.216694	-5.55285e-05	0.0029546	-1.14622e-05	-4.93171e-05	0.0991808	0.0194687	0.0275743	0.00318465	0.274727	-0.000687235	-0.00635492	-0.0198379	0.014583	0.191736	0.440518	0	-0.00391531	0	0	0.15716	0	
0.25	-0.000196245	0.0172257	0.216697	-5.554e-05	0.00295451	-1.17692e-05	-4.93319e-05	0.0991671	0.019957	0.0275683	0.00313435	0.274557	-0.00023943	-0.00201204	-0.00682384	0.0179122	0.173715	0.520563	0	-1.71009e-05	0	0	0.155309	0	
0.275	-0.000196617	0.017274	0.216694	-5.55287e-05	0.00295461	-1.14597e-05	-4.93182e-05	0.0991536	0.0194687	0.0275742	0.00318865	0.274729	0.000237916	0.00217217	0.00688023	0.0190938	0.167368	0.548163	0	0.0038807	0	0	0.157128	0	
0.3	-0.000197693	0.0174207	0.216685	-5.54963e-05	0.0029549	-1.05647e-05	-4.92774e-05	0.0991409	0.0180514	0.0275914	0.00335129	0.275226	0.000685887	0.00650557	0.0198915	0.0179188	0.173336	0.52045	0	0.0078702	0	0	0.162659	0	
0.325	-0.000199348	0.0176693	0.216673	-5.54476e-05	0.0029554	-9.17405e-06	-4.92142e-05	0.0991297	0.0158439	0.0276177	0.0036333	0.275998	0.00105076	0.0112803	0.0308991	0.0145948	0.19099	0.440306	0	0.0120457	0	0	0.172034	0	
0.35	-0.000201228	0.0180253	0.216657	-5.53894e-05	0.00295614	-7.42666e-06	-4.91356e-05	0.0991204	0.0130623	0.0276502	0.00405195	0.276969	0.00130234	0.0167461	0.038809	0.0100634	0.218632	0.316397	0	0.0165057	0	0	0.185473	0	
0.375	-0.000203441	0.0184971	0.216639	-5.53314e-05	0.00295718	-5.49795e-06	-4.9052e-05	0.0991134	0.00997883	0.027685	0.00462952	0.278039	0.00139062	0.0231028	0.0428037	0.00353124	0.254267	0.159785	0	0.0213558	0	0	0.203295	0	
0.4	-0.000206634	0.0190948	0.216621	-5.52821e-05	0.00295854	-3.57968e-06	-5.44157e-05	0.0991055	0.00689376	0.0277185	0.00539194	0.279102	0.00134168	0.0304968	0.0425163	-0.00195764	0.295759	-0.011493	0	0.0267105	0	0	0.22592	0	
0.425	-0.000207756	0.019834	0.216606	-5.52485e-05	0.00296029	-1.8624e-06	-5.43466e-05	0.0991035	0.00411279	0.0277485	0.00636862	0.280051	0.00120097	0.0390672	0.0379711	-0.00562836	0.342817	-0.181811	0	0.0326963	0	0	0.253883	0	
0.45	-0.000209146	0.0207306	0.216594	-5.52419e-05	0.00296247	-5.1826e-07	-5.43111e-05	0.0991037	0.00190576	0.0277701	0.00758984	0.28079	0.000863038	0.0488489	0.0295718	-0.0135174	0.391268	-0.33597	0	0.0394546	0	0	0.287846	0	
0.475	-0.000209813	0.0218062	0.216587	-5.52666e-05	0.00296517	3.18617e-07	-5.43172e-05	0.0991056	0.00048873	0.0277824	0.00909052	0.281244	0.000490128	0.0600269	0.01816	-0.0149164	0.447118	-0.456471	0	0.0471452	0	0	0.328609	0	
0.5	-0.000209881	0.0230858	0.216585	-5.53274e-05	0.00296843	5.63294e-07	-5.43731e-05	0.0991088	3.85603e-07	0.0277837	0.0109076	0.281365	5.24819e-05	0.0726838	0.00482257	-0.0175058	0.506277	-0.533498	0	0.0559497	0	0	0.377137	0	
0	-0.000209881	0.0230858	0.216585	-5.53274e-05	0.00296843	5.63294e-07	-5.43731e-05	0.0991088	3.85603e-07	0.0277837	0.0109076	0.281365	5.24819e-05	0.0726838	0.00482257	-0.0175058	0.506277	-0.533498	0	0.0559497	0	0	0.377137	0	
0.025	-0.000209565	0.0245913	0.216587	-5.54135e-05	0.0029723	4.96548e-07	-5.44618e-05	0.0991126	2.78733e-07	0.0277791	0.0130587	0.281307	-0.000182235	0.0860438	-0.00229646	-0.0093887	0.534402	-0.284761	0	0.0649852	0	0	0.345707	0	
0.05	-0.000209602	0.0263119	0.216589	-5.55118e-05	0.00297671	4.30474e-07	-5.45632e-05	0.099117	1.66798e-07	0.0277737	0.0155157	0.281245	-0.000218491	0.0982799	-0.00248698	-0.00145022	0.489443	-0.00762079	0	0.0732351	0	0	0.314278	0	
0.075	-0.000208718	0.0282275	0.216591	-5.00573e-05	0.00297806	3.33556e-07	-5.46739e-05	0.0991219	5.57863e-08	0.0277686	0.0182497	0.281181	-0.000203821	0.109361	-0.00257777	0.000586808	0.44324	-0.00363166	0	0.0806991	0	0	0.282849	0	
0.1	-0.000208363	0.0303193	0.216593	-5.01614e-05	0.00298289	2.89178e-07	-5.47934e-05	0.0991273	-4.92964e-08	0.0277635	0.0212327	0.281116	-0.000204546	0.11932	-0.00259032	-2.89885e-05	0.398355	-0.000501894	0	0.0873775	0	0	0.25142	0	
0.125	-0.000208018	0.0325676	0.216595	-5.02719e-05	0.00298807	2.58492e-07	-5.49203e-05	0.0991331	-1.43342e-07	0.0277585	0.0244365	0.281053	-0.000198669	0.128152	-0.00252009	0.000235067	0.353289	0.00280916	0	0.0932701	0	0	0.219991	0	
0.15	-0.000207693	0.0349526	0.216596	-5.03872e-05	0.00299357	2.45331e-07	-5.50532e-05	0.0991392	-2.21573e-07	0.0277538	0.0278331	0.280994	-0.000186532	0.135863	-0.00237129	0.000485457	0.308433	0.00595173	0	0.098377	0	0	0.188562	0	
0.175	-0.000207399	0.037455	0.216598	-5.05063e-05	0.00299933	2.53124e-07	-5.51905e-05	0.0991456	-2.79662e-07	0.0277496	0.0313945	0.28094	-0.000168625	0.142458	-0.00214999	0.000716316	0.263801	0.00885218	0	0.102698	0	0	0.157133	0	
0.2	-0.000207428	0.0400552	0.216599	-5.06285e-05	0.00300532	2.84721e-07	-5.53318e-05	0.0991522	-3.13926e-07	0.0277456	0.0350932	0.280893	-0.000161833	0.147945	-0.00186587	0.000271657	0.219474	0.0113648	0	0.106234	0	0	0.125704	0	
0.225	-0.000207223	0.0427337	0.2166	-5.07514e-05	0.00301148	3.42612e-07	-5.54742e-05	0.0991591	-3.21083e-07	0.0277426	0.0389013	0.280855	-0.000118275	0.152324	-0.00152194	0.00174232	0.175166	0.013757	0	0.108983	0	0	0.0942757	0	
0.25	-0.000206722	0.0454707	0.216601	-5.08764e-05	0.00301777	4.28747e-07	-5.00576e-05	0.0991628	-2.68536e-07	0.0277392	0.0427916	0.280827	-0.000136102	0.155615	-0.00112676	-0.000713085	0.131647	0.0158073	0	0.110947	0	0	0.0628472	0	
0.275	-0.000206623	0.0482469	0.216602	-5.09985e-05	0.00302415	5.43334e-07	-5.01858e-05	0.0991692	-2.20672e-07	0.0277378	0.0467364	0.280809	-5.43179e-05	0.157791	-0.000715	0.00327137	0.0870474	0.0164705	0	0.112126	0	0	0.0314188	0	
0.3	-0.000206585	0.0510426	0.216602	-5.11188e-05	0.00303057	6.86836e-07	-5.03125e-05	0.0991756	-1.44395e-07	0.0277374	0.0507084	0.280802	-1.91338e-05	0.158881	-0.000275492	0.00140737	0.0435986	0.0175803	0	0.112518	0	0	-9.41421e-06	0	
0.325	-0.000206607	0.0538384	0.216602	-5.12362e-05	0.00303699	8.58582e-07	-5.04368e-05	0.099182	-3.99123e-08	0.0277378	0.0546804	0.280807	1.65968e-05	0.158879	0.000171133	0.00142922	-9.26728e-05	0.017865	0	0.112125	0	0	-0.0314376	0	
0.35	-0.00020669	0.0566145	0.216601	-5.13499e-05	0.00304336	1.05708e-06	-5.05577e-05	0.0991884	9.17508e-08	0.0277391	0.058625	0.280822	5.18106e-05	0.157784	0.000611549	0.00140855	-0.0437814	0.0176167	0	0.110947	0	0	-0.0628656	0	
0.375	-0.000206831	0.0593516	0.216601	-5.14592e-05	0.00304964	1.28002e-06	-5.06745e-05	0.0991947	2.48759e-07	0.0277412	0.0625149	0.280848	8.54574e-05	0.155596	0.00103259	0.00134587	-0.0875214	0.0168418	0	0.108982	0	0	-0.0942935	0	
0.4	-0.000207026	0.06203	0.2166	-5.15634e-05	0.00305579	1.52433e-06	-5.07863e-05	0.0992008	4.28493e-07	0.0277441	0.0663227	0.280883	0.000116526	0.152312	0.00142161	0.00124276	-0.131364	0.0155605	0	0.106232	0	0	-0.125721	0	
0.425	-0.000207268	0.0646301	0.216598	-5.16619e-05	0.00306176	1.78615e-06	-5.08926e-05	0.0992068	6.27592e-07	0.0277477	0.0700209	0.280927	0.000144071	0.147928	0.00176674	0.0011018	-0.175353	0.0138054	0	0.102696	0	0	-0.157149	0	
0.45	-0.000207584	0.0671325	0.216597	-5.17542e-05	0.0030675	2.06094e-06	-5.09929e-05	0.0992126	8.41973e-07	0.0277519	0.073582	0.280979	0.000165257	0.142441	0.0020562	0.000847415	-0.219496	0.0115781	0	0.0983744	0	0	-0.188577	0	
0.475	-0.000207897	0.0695175	0.216595	-5.18398e-05	0.00307297	2.34366e-06	-5.10863e-05	0.0992181	1.06708e-06	0.0277565	0.076978	0.281036	0.000185255	0.135843	0.00228393	0.000799932	-0.263937	0.00910926	0	0.0932671	0	0	-0.220004	0	
0.5	-0.000208231	0.0717657	0.216593	-5.19183e-05	0.00307813	2.62861e-06	-5.11726e-05	0.0992232	1.29769e-06	0.0277614	0.0801813	0.281097	0.000197518	0.12813	0.0024386	0.000490529	-0.308514	0.00618669	0	0.0873742	0	0	-0.251432	0	
0.525	-0.000208576	0.0738574	0.216592	-5.19895e-05	0.00308294	2.90973e-06	-5.12513e-05	0.0992281	1.52823e-06	0.0277665	0.0831637	0.28116	0.000203526	0.119296	0.00251531	0.000240308	-0.353341	0.00306874	0	0.0806956	0	0	-0.282859	0	
0.55	-0.000208954	0.0757733	0.21659	-5.20531e-05	0.00308734	3.18044e-06	-5.13221e-05	0.0992325	1.75259e-06	0.0277715	0.0858972	0.281222	0.000200963	0.109342	0.00250434	-0.000102523	-0.398163	-0.000438965	0	0.0732312	0	0	-0.314286	0	
0.575	-0.000209283	0.0774935	0.216588	-4.68991e-05	0.00307675	3.091e-06	-5.13852e-05	0.0992364	1.96434e-06	0.027776	0.0883557	0.281282	0.000179619	0.0983391	0.0023972	-0.000853751	-0.44012	-0.00428556	0	0.0649813	0	0	-0.345713	0	
0.6	-0.000209592	0.0789988	0.216586	-4.69421e-05	0.00307987	3.29878e-06	-5.14389e-05	0.0992399	2.15874e-06	0.0277806	0.0905064	0.281338	0.00018167	0.0860256	0.00224529	8.2018e-05	-0.492542	-0.00607629	0	0.0559456	0	0	-0.37714	0	
0	-0.000209592	0.0789988	0.216586	-4.69421e-05	0.00307987	3.29878e-06	-5.14389e-05	0.0992399	2.15874e-06	0.0277806	0.0905064	0.281338	0.00018167	0.0860256	0.00224529	8.2018e-05	-0.492542	-0.00607629	0	0.0559497	0	0	-0.37712	0	
0.025	-0.000209516	0.0802785	0.216588	-4.69972e-05	0.00308248	0.000491957	-5.14953e-05	0.0992428	2.05252e-06	0.0277792	0.0923233	0.281217	-5.31799e-05	0.0726788	-0.00486766	-0.00939398	-0.533871	-0.284518	0	0.0471456	0	0	-0.328592	0	
0.05	-0.000208734	0.0813539	0.216595	-4.70826e-05	0.00308439	0.00190973	-5.15659e-05	0.0992453	1.39451e-06	0.0277671	0.093824	0.280762	-0.000485226	0.0600257	-0.0182042	-0.0172819	-0.506124	-0.533461	0	0.0394555	0	0	-0.287828	0	
0.075	-0.000207337	0.0822505	0.216607	-4.71939e-05	0.00308535	0.00411784	-5.16488e-05	0.0992473	2.63727e-07	0.0277455	0.0950456	0.280021	-0.000864742	0.0488632	-0.0296091	-0.0151806	-0.446498	-0.456198	0	0.0326976	0	0	-0.253864	0	
0.1	-0.000205467	0.0829893	0.216623	-4.73232e-05	0.00308518	0.00690017	-5.17405e-05	0.0992489	-1.21668e-06	0.0277165	0.0960221	0.279072	-0.00116058	0.039062	-0.037989	-0.0118335	-0.392051	-0.335194	0	0.0267123	0	0	-0.2259	0	
0.125	-0.000203311	0.0835877	0.21664	-4.74601e-05	0.00308376	0.00998437	-5.18355e-05	0.0992502	-2.8911e-06	0.0276829	0.0967849	0.278008	-0.00134433	0.0305132	-0.0425387	-0.00735017	-0.341952	-0.18199	0	0.0213582	0	0	-0.203272	0	
0.15	-0.000201089	0.0840595	0.216658	-4.75931e-05	0.00308104	0.0130686	-5.19273e-05	0.0992512	-4.58629e-06	0.027648	0.0973628	0.276938	-0.00139341	0.0231141	-0.0428202	-0.00196297	-0.295964	-0.0112589	0	0.0165087	0	0	-0.185448	0	
0.175	-0.000199035	0.0844156	0.216674	-4.77109e-05	0.00307709	0.0158508	-5.20089e-05	0.0992519	-6.12804e-06	0.0276157	0.0977815	0.275968	-0.00129543	0.0167492	-0.0388087	0.00391907	-0.254596	0.160462	0	0.0120493	0	0	-0.172006	0	
0.2	-0.000197374	0.0846642	0.216687	-4.78032e-05	0.00307207	0.0180588	-5.20732e-05	0.0992524	-7.35834e-06	0.0275893	0.0980633	0.275195	-0.00105309	0.0112704	-0.0309017	0.00969372	-0.219151	0.316278	0	0.00787455	0	0	-0.162627	0	
0.225	-0.000196293	0.0848111	0.216695	-4.78621e-05	0.0030662	0.0194765	-5.21144e-05	0.0992527	-8.1511e-06	0.0275721	0.0982253	0.274698	-0.000687598	0.00648147	-0.0198871	0.0146196	-0.191558	0.440586	0	0.0038859	0	0	-0.157092	0	
0.25	-0.000195918	0.0848595	0.216698	-4.78824e-05	0.00305977	0.0199649	-5.21286e-05	0.0992528	-8.42506e-06	0.0275662	0.0982786	0.274526	-0.000238794	0.00213335	-0.00686898	0.0179522	-0.173925	0.520723	0	-1.093e-05	0	0	-0.155268	0	
0.275	-0.000196294	0.0848105	0.216695	-4.78625e-05	0.0030531	0.0194765	-5.21144e-05	0.0992527	-8.15212e-06	0.0275722	0.098227	0.274697	0.000239495	-0.00206418	0.00684137	0.0191316	-0.167901	0.548414	0	-0.00390802	0	0	-0.157112	0	
0.3	-0.000197376	0.0846631	0.216687	-4.78039e-05	0.00304651	0.0180588	-5.20732e-05	0.0992524	-7.36033e-06	0.0275894	0.0980666	0.275194	0.00068822	-0.00641704	0.0198608	0.017949	-0.174114	0.520778	0	-0.00789745	0	0	-0.162669	0	
0.325	-0.000199037	0.0844138	0.216674	-4.77119e-05	0.00304028	0.0158508	-5.2009e-05	0.0992519	-6.13091e-06	0.0276157	0.0977862	0.275966	0.00105357	-0.0112153	0.030878	0.014614	-0.191931	0.440689	0	-0.0120735	0	0	-0.17207	0	
0.35	-0.000201092	0.084057	0.216658	-4.75943e-05	0.00303464	0.0130686	-5.19274e-05	0.0992512	-4.58992e-06	0.0276481	0.0973685	0.276935	0.00129574	-0.0167076	0.0387884	0.00968685	-0.219692	0.316416	0	-0.0165348	0	0	-0.185536	0	
0.375	-0.000203314	0.0835845	0.21664	-4.74614e-05	0.00302973	0.00998437	-5.18356e-05	0.0992502	-2.89536e-06	0.0276829	0.0967913	0.278005	0.00139354	-0.0230896	0.0428039	0.00391209	-0.255278	0.160618	0	-0.0213868	0	0	-0.203386	0	
0.4	-0.00020547	0.0829854	0.216623	-4.73247e-05	0.00302558	0.00690017	-5.17406e-05	0.0992489	-1.22144e-06	0.0277165	0.0960286	0.279069	0.00134432	-0.0305082	0.0425263	-0.00196913	-0.296743	-0.0111021	0	-0.0267441	0	0	-0.226042	0	
0.425	-0.00020734	0.0822458	0.216607	-4.71955e-05	0.00302213	0.00411784	-5.1649e-05	0.0992473	2.58587e-07	0.0277455	0.0950517	0.280018	0.00116044	-0.0390775	0.0379801	-0.00735502	-0.342773	-0.18185	0	-0.0327333	0	0	-0.254038	0	
0.45	-0.000208737	0.0813483	0.216595	-4.70842e-05	0.00301921	0.00190973	-5.1566e-05	0.0992453	1.38907e-06	0.0277672	0.0938292	0.280758	0.000864517	-0.0488988	0.029603	-0.0118369	-0.392853	-0.335085	0	-0.039496	0	0	-0.288037	0	
0.475	-0.000209518	0.0802717	0.216588	-4.69988e-05	0.00301656	0.000491956	-5.14954e-05	0.0992429	2.04682e-06	0.0277793	0.0923272	0.281213	0.000484949	-0.0600794	0.0181997	-0.0151827	-0.447223	-0.456132	0	-0.0471919	0	0	-0.328842	0	
0.5	-0.000209594	0.0789908	0.216586	-4.69437e-05	0.00301383	3.2974e-06	-5.1439e-05	0.0992399	2.15279e-06	0.0277806	0.0905085	0.281335	5.2875e-05	-0.0727476	0.00486356	-0.017283	-0.506728	-0.533445	0	-0.0560028	0	0	-0.377417	0	
0	-0.000209594	0.0789908	0.216586	-4.69437e-05	0.00301383	3.2974e-06	-5.1439e-05	0.0992399	2.15279e-06	0.0277806	0.0905085	0.281335	5.2875e-05	-0.0727476	0.00486356	-0.017283	-0.506728	-0.533445	0	-0.0560028	0	0	-0.377417	0	
0.025	-0.000209285	0.077484	0.216588	-4.69007e-05	0.00301072	3.08924e-06	-5.13853e-05	0.0992364	1.9581e-06	0.0277761	0.0883557	0.281278	-0.000182008	-0.0861113	-0.00224999	-0.00939532	-0.534548	-0.284542	0	-0.0650451	0	0	-0.345966	0	
0.05	-0.000208954	0.0757621	0.21659	-5.20549e-05	0.00302131	3.17803e-06	-5.13221e-05	0.0992325	1.74604e-06	0.0277716	0.0858949	0.281218	-0.000179987	-0.0984337	-0.00240218	8.08571e-05	-0.492895	-0.00608769	0	-0.0733011	0	0	-0.314516	0	
0.075	-0.000208576	0.0738444	0.216592	-5.19912e-05	0.0030169	2.90684e-06	-5.12512e-05	0.0992281	1.52136e-06	0.0277665	0.0831588	0.281156	-0.000201331	-0.109444	-0.00250945	-0.000853765	-0.440433	-0.00429088	0	-0.0807709	0	0	-0.283065	0	
0.1	-0.00020823	0.0717507	0.216593	-5.192e-05	0.0030121	2.62523e-06	-5.11725e-05	0.0992232	1.29051e-06	0.0277614	0.0801736	0.281093	-0.000203891	-0.119406	-0.0025204	-0.000102409	-0.398444	-0.000437937	0	-0.0874544	0	0	-0.251614	0	
0.125	-0.000207895	0.0695005	0.216595	-5.18414e-05	0.00300693	2.33979e-06	-5.10861e-05	0.0992181	1.05959e-06	0.0277565	0.0769675	0.281032	-0.00019787	-0.128245	-0.0024435	0.000240829	-0.353588	0.00307591	0	-0.0933516	0	0	-0.220164	0	
0.15	-0.000207582	0.0671134	0.216597	-5.17558e-05	0.00300145	2.0566e-06	-5.09926e-05	0.0992126	8.34213e-07	0.0277518	0.0735684	0.280974	-0.000185584	-0.135963	-0.00228851	0.000491465	-0.308727	0.00619974	0	-0.0984626	0	0	-0.188713	0	
0.175	-0.000207265	0.0646087	0.216598	-5.16634e-05	0.0029957	1.78136e-06	-5.08923e-05	0.0992068	6.19584e-07	0.0277477	0.0700043	0.280923	-0.000165552	-0.142566	-0.00206031	0.000801251	-0.264117	0.00912782	0	-0.102787	0	0	-0.157262	0	
0.2	-0.000207023	0.0620063	0.2166	-5.15649e-05	0.00298973	1.51911e-06	-5.07858e-05	0.0992008	4.20274e-07	0.0277441	0.0663028	0.280879	-0.000144325	-0.148057	-0.00177028	0.000849084	-0.219644	0.0116015	0	-0.106326	0	0	-0.125811	0	
0.225	-0.000206828	0.0593256	0.216601	-5.14606e-05	0.00298358	1.27442e-06	-5.06739e-05	0.0991947	2.40371e-07	0.0277412	0.0624917	0.280843	-0.000116731	-0.152444	-0.00142445	0.00110376	-0.17547	0.0138331	0	-0.109078	0	0	-0.0943597	0	
0.25	-0.000206687	0.0565861	0.216601	-5.13512e-05	0.00297729	1.05113e-06	-5.0557e-05	0.0991884	8.32413e-08	0.027739	0.0585985	0.280817	-8.56071e-05	-0.15573	-0.00103466	0.00124496	-0.13145	0.0155915	0	-0.111044	0	0	-0.0629085	0	
0.275	-0.000206604	0.0538075	0.216602	-5.12374e-05	0.00297092	8.52332e-07	-5.0436e-05	0.099182	-4.84923e-08	0.0277377	0.0546505	0.280802	-5.19009e-05	-0.15792	-0.000612777	0.00134825	-0.0875769	0.0168753	0	-0.112223	0	0	-0.0314573	0	
0.3	-0.000206581	0.0510093	0.216602	-5.11199e-05	0.00296449	6.80341e-07	-5.03116e-05	0.0991755	-1.52992e-07	0.0277373	0.0506751	0.280798	-1.6625e-05	-0.159015	-0.000171486	0.00141103	-0.0438067	0.0176516	0	-0.112617	0	0	-6.0171e-06	0	
0.325	-0.00020662	0.0482112	0.216602	-5.09996e-05	0.00295806	5.36646e-07	-5.01848e-05	0.0991691	-2.29233e-07	0.0277378	0.0466997	0.280804	1.91684e-05	-0.159017	0.000276025	0.00143174	-8.80854e-05	0.0179004	0	-0.112224	0	0	0.0314453	0	
0.35	-0.000206719	0.0454326	0.216601	-5.08773e-05	0.00295168	4.21921e-07	-5.00564e-05	0.0991627	-2.7701e-07	0.0277392	0.0427515	0.280822	5.44144e-05	-0.157926	0.000716404	0.00140984	0.0436331	0.0176151	0	-0.111044	0	0	0.0628968	0	
0.375	-0.00020722	0.0426931	0.2166	-5.07522e-05	0.00294538	3.35702e-07	-5.54728e-05	0.099159	-3.30344e-07	0.0277426	0.0388578	0.280851	0.000136251	-0.155749	0.00112902	0.00327345	0.0871135	0.0165046	0	-0.109079	0	0	0.0943483	0	
0.4	-0.000207425	0.0400124	0.216599	-5.06292e-05	0.00293921	2.77776e-07	-5.53303e-05	0.0991521	-3.22983e-07	0.0277455	0.0350464	0.280889	0.000118484	-0.152455	0.00152494	-0.000710652	0.13174	0.0158369	0	-0.106327	0	0	0.1258	0	
0.425	-0.000207397	0.0374099	0.216598	-5.05069e-05	0.00293322	2.46192e-07	-5.51889e-05	0.0991455	-2.88468e-07	0.0277496	0.0313446	0.280935	0.000162088	-0.148073	0.00186955	0.00174415	0.175292	0.0137845	0	-0.102789	0	0	0.157251	0	
0.45	-0.000207692	0.0349053	0.216596	-5.03877e-05	0.00292746	2.38453e-07	-5.50514e-05	0.0991391	-2.30092e-07	0.0277538	0.02778	0.280989	0.000168922	-0.142582	0.00215423	0.000273372	0.21963	0.0113871	0	-0.0984642	0	0	0.188703	0	
0.475	-0.000208017	0.0325181	0.216594	-5.02723e-05	0.00292196	2.51705e-07	-5.49184e-05	0.099133	-1.51543e-07	0.0277585	0.0243805	0.281049	0.000186862	-0.135982	0.00237598	0.000717593	0.263989	0.00886996	0	-0.0933535	0	0	0.220155	0	
0.5	-0.000208363	0.0302678	0.216593	-5.01617e-05	0.00291677	2.82511e-07	-5.47914e-05	0.0991272	-5.71588e-08	0.0277635	0.0211738	0.281112	0.000199021	-0.128266	0.00252508	0.000486347	0.308653	0.00596399	0	-0.0874565	0	0	0.251607	0	
0.525	-0.000208719	0.0281741	0.216591	-5.00575e-05	0.00291193	3.27031e-07	-5.46717e-05	0.0991218	4.82732e-08	0.0277686	0.0181881	0.281177	0.00020491	-0.119427	0.00259547	0.000235543	0.353542	0.00281553	0	-0.0807732	0	0	0.283059	0	
0.55	-0.000209603	0.0262567	0.216589	-5.5512e-05	0.00291059	4.23398e-07	-5.45609e-05	0.0991169	1.59635e-07	0.0277737	0.0154516	0.281241	0.000204186	-0.109461	0.00258293	-2.89448e-05	0.398642	-0.000501671	0	-0.0733036	0	0	0.314511	0	
0.575	-0.000209566	0.0245345	0.216587	-5.54135e-05	0.00290616	4.89651e-07	-5.44593e-05	0.0991125	2.71909e-07	0.0277792	0.0129923	0.281304	0.000218846	-0.0983724	0.00249199	0.000586413	0.44356	-0.00363746	0	-0.0650477	0	0	0.345963	0	
0.6	-0.000209883	0.0230276	0.216585	-5.53273e-05	0.00290229	5.56576e-07	-5.43706e-05	0.0991086	3.79097e-07	0.0277837	0.0108391	0.281361	0.00018257	-0.0861275	0.00230116	-0.00145105	0.489797	-0.00763329	0	-0.0560054	0	0	0.377415	0	
0	-0.000209883	0.0230276	0.216585	-5.53273e-05	0.00290229	5.56576e-07	-5.43706e-05	0.0991086	3.79097e-07	0.0277837	0.0108391	0.281361	0.00018257	-0.0861275	0.00230116	-0.00145105	0.489797	-0.00763329	0	-0.0560028	0	0	0.377428	0	
0.025	-0.000209816	0.0217467	0.216587	-5.52664e-05	0.00289903	3.12066e-07	-5.43146e-05	0.0991053	0.000488724	0.0277824	0.00902029	0.281241	-5.21776e-05	-0.0727524	-0.00481834	-0.00938991	0.535004	-0.28478	0	-0.0471916	0	0	0.328853	0	
0.05	-0.000209149	0.02067	0.216594	-5.52417e-05	0.00289633	-5.24596e-07	-5.43084e-05	0.0991024	0.00190576	0.0277702	0.00751832	0.280787	-0.000489856	-0.0600788	-0.0181549	-0.0175071	0.506946	-0.533463	0	-0.0394954	0	0	0.288049	0	
0.075	-0.000207759	0.0197725	0.216606	-5.52482e-05	0.00289414	-1.8684e-06	-5.4344e-05	0.0990995	0.00411278	0.0277486	0.00629633	0.280048	-0.000862841	-0.0488794	-0.0295642	-0.0149194	0.447973	-0.456371	0	-0.0327325	0	0	0.25405	0	
